ID,Text,Colour,Position,Date,Pass_Ct,Rej_Ct
12203,表白陳芊靈 刚么子！！！,blue,Bottom,"12/29/2016, 9:16:14 PM",7,0
9246,叶修是小多多的,blue,Bottom,"12/29/2016, 8:14:35 PM",7,1
5995,好狗做我女朋友吧！,white,Bottom,"12/29/2016, 7:46:35 PM",7,1
12361,表白电视台辛苦的你们！！！,green,Top,"12/29/2016, 9:35:23 PM",0,0
3815,上海哔哩哔哩篮球队！！,white,Top,"12/29/2016, 7:18:56 PM",8,0
12319,此生无悔入华二,white,Bottom,"12/29/2016, 9:18:21 PM",6,1
6405,據說cht是人妖？🤔️,red,Top,"12/29/2016, 7:49:26 PM",6,2
4084,勋兴大法好!,white,Top,"12/29/2016, 7:20:42 PM",7,0
4209,高三11班，你们的曲线做完了吗,white,Top,"12/29/2016, 7:21:43 PM",7,0
12058,好不舍qwq,white,Top,"12/29/2016, 9:14:07 PM",6,0
6141,zz    wy     wsj    分手快了,white,Top,"12/29/2016, 7:47:22 PM",7,2
5693,巴萨才是西甲冠军，国王杯冠军谢谢！,red,Top,"12/29/2016, 7:44:49 PM",7,0
10692,燕王刘建千秋万世,white,Bottom,"12/29/2016, 8:40:55 PM",6,0
9693,叶倍瑜：“哦！”,white,Top,"12/29/2016, 8:18:26 PM",7,1
2073,表白1508,#FFFFFF,Top,"12/29/2016, 6:59:10 PM",5,0
967,（ ）嘉,blue,Top,"12/29/2016, 6:29:56 PM",7,0
4610,乐天哥哥还行,white,Top,"12/29/2016, 7:24:18 PM",7,0
825,施怡聆我喜欢你！！！,red,Top,"12/29/2016, 6:29:08 PM",10,0
4000,我是潘士杰ふた,blue,Bottom,"12/29/2016, 7:20:11 PM",7,1
6381,毛一,red,Bottom,"12/29/2016, 7:49:12 PM",6,3
4584,思逸少爷，玛莎拉蒂到祖冲之路了,red,Bottom,"12/29/2016, 7:24:07 PM",8,0
4146,大长腿prprprprprp,white,Top,"12/29/2016, 7:21:10 PM",7,0
7549,啊啊啊 表白hzh,white,Top,"12/29/2016, 7:58:28 PM",9,0
11821,我选择吴学良老师！,white,Bottom,"12/29/2016, 9:07:20 PM",6,0
4486,尹伟奇最高了,white,Top,"12/29/2016, 7:23:33 PM",7,0
11323,用音乐交流,white,Bottom,"12/29/2016, 8:52:52 PM",6,0
6678,已瞎,red,Bottom,"12/29/2016, 7:52:20 PM",8,0
5336,刘强强！,red,Bottom,"12/29/2016, 7:41:47 PM",8,0
959,(/≧▽≦)/~┴┴ ,white,Top,"12/29/2016, 6:29:53 PM",7,0
10484,表白1801大飞哥，洪兴帮大飞哥,red,Bottom,"12/29/2016, 8:38:10 PM",6,1
6520,lzy能行吗,white,Top,"12/29/2016, 7:50:34 PM",9,0
4380,1906bgx表白宿管大妈,red,Bottom,"12/29/2016, 7:22:48 PM",7,1
2272, 帮高一三班李泽宇表白女主持人,red,Top,"12/29/2016, 7:04:09 PM",5,0
11479,汪峰老师我想打职业！！！,white,Bottom,"12/29/2016, 8:55:34 PM",6,0
10615,钱程算哪根葱，我是程文慧的男朋友孙思婕,white,Top,"12/29/2016, 8:40:00 PM",6,1
681,大家好,blue,Top,"12/29/2016, 6:26:26 PM",11,0
7278,TA Randolf Conley Casol,red,Top,"12/29/2016, 7:56:37 PM",9,0
1258,李君儒♡彭颖嘉 99,blue,Top,"12/29/2016, 6:44:08 PM",7,0
7329,没有承包吴一敏那我就承包了,red,Top,"12/29/2016, 7:56:59 PM",9,0
1575,gas station,green,Top,"12/29/2016, 6:48:41 PM",8,1
1458,史柯嘉史柯嘉史柯嘉❤️❤️,white,Top,"12/29/2016, 6:47:51 PM",9,1
3762,3448,white,Top,"12/29/2016, 7:18:38 PM",7,1
71,苟利国家生死以,white,Top,"12/29/2016, 6:05:38 PM",2,0
2734,红裙子的女生是我的,red,Top,"12/29/2016, 7:08:28 PM",5,1
4695,不准抢叶嘉熙！doggy是大家的！,white,Top,"12/29/2016, 7:24:52 PM",8,0
7579,瓜蛋蛋,white,Top,"12/29/2016, 7:58:38 PM",9,0
7264,1709发来贺电,red,Bottom,"12/29/2016, 7:56:26 PM",9,0
4794,表白裘自爱！！,white,Bottom,"12/29/2016, 7:25:31 PM",8,1
10243,我周子琨作文写偏题了还能和陆嘉谈恋爱么,white,Top,"12/29/2016, 8:23:23 PM",5,1
7171,东三雪碧(,white,Top,"12/29/2016, 7:55:45 PM",7,2
5655,桃李班的学生记得做六级目录层次！,white,Top,"12/29/2016, 7:44:33 PM",7,0
12186,我不服斎藤飛鳥是我的,red,Top,"12/29/2016, 9:15:58 PM",6,1
3136,狐死必首丘,blue,Bottom,"12/29/2016, 7:14:34 PM",7,0
4577,+1,green,Top,"12/29/2016, 7:24:05 PM",7,0
8979,表白1805跳舞的男孩子们,white,Top,"12/29/2016, 8:12:00 PM",8,0
1081,表白1709徐旭阳,white,Top,"12/29/2016, 6:31:36 PM",6,0
5095,15001749328,white,Top,"12/29/2016, 7:39:55 PM",7,2
4260,祝宋雨杨6岁生日快乐,blue,Top,"12/29/2016, 7:22:05 PM",7,0
8129,杨汉苍女神,red,Top,"12/29/2016, 8:02:32 PM",9,0
5068,1906最帅！！！,white,Top,"12/29/2016, 7:39:37 PM",9,0
5197,1907超帅!,white,Top,"12/29/2016, 7:40:41 PM",9,0
2983,Smell of cockroaches,green,Top,"12/29/2016, 7:13:00 PM",4,2
2067,带一波李晔伟节奏,white,Bottom,"12/29/2016, 6:59:08 PM",6,0
8691,荧光棒要留着给校长致辞！,red,Bottom,"12/29/2016, 8:07:44 PM",6,2
3524,因,green,Bottom,"12/29/2016, 7:17:16 PM",6,1
5317,王灿浩么么哒,blue,Top,"12/29/2016, 7:41:41 PM",8,0
6976,粗壮,white,Top,"12/29/2016, 7:54:28 PM",6,3
3130,表白高一三,blue,Top,"12/29/2016, 7:14:32 PM",7,0
3964,我在和空气讲话,white,Bottom,"12/29/2016, 7:19:58 PM",8,0
8246,表白wyx哈哈哈,white,Bottom,"12/29/2016, 8:03:24 PM",8,0
7884,钱运杰政治第一！,white,Top,"12/29/2016, 8:00:46 PM",9,0
8288,gzl马上要上来骚了,blue,Top,"12/29/2016, 8:03:40 PM",8,0
2305,今年好多跳舞的,#FFFFFF,Top,"12/29/2016, 7:04:35 PM",5,0
12227,真正的粉丝，就算我变成小黄人,white,Top,"12/29/2016, 9:16:51 PM",6,1
4877,1910zjt好可爱！,white,Top,"12/29/2016, 7:27:02 PM",8,1
8786,笑岔,red,Top,"12/29/2016, 8:08:53 PM",9,0
963,表白高二十班班花谈伊澜,white,Top,"12/29/2016, 6:29:55 PM",7,0
12289,阿了学良,white,Top,"12/29/2016, 9:17:50 PM",6,1
6997,两个人都是物理组的，争个毛,white,Top,"12/29/2016, 7:54:36 PM",9,0
2293,xyh,white,Top,"12/29/2016, 7:04:22 PM",5,0
613,蛤蛤蛤,white,Top,"12/29/2016, 6:23:40 PM",10,0
4422,朴宝剑朴宝剑朴宝剑,white,Top,"12/29/2016, 7:23:05 PM",7,0
6013,王绮芸最好看！！,white,Top,"12/29/2016, 7:46:40 PM",9,0
7816,我是金一帆，我喜欢秀华女神,white,Top,"12/29/2016, 8:00:17 PM",9,0
6737,吴一楠强啊,red,Bottom,"12/29/2016, 7:52:43 PM",8,0
1235,十几年过去了，还是一个套路啊,white,Top,"12/29/2016, 6:42:47 PM",6,0
4560,仁文：这弹幕调戏我,white,Bottom,"12/29/2016, 7:23:58 PM",7,1
5023,表白吴亦凡黄子韬鹿晗金俊绵金珉硕都暻秀吴世勋边伯贤金钟大金钟仁朴灿烈张艺兴,red,Bottom,"12/29/2016, 7:39:13 PM",7,2
12221,果粒橙！果粒橙！果粒橙！,white,Top,"12/29/2016, 9:16:41 PM",7,0
10635,浪完回去干生物,white,Top,"12/29/2016, 8:40:12 PM",6,1
10516,1901杨特帅！,red,Top,"12/29/2016, 8:38:39 PM",7,0
8541,表白兵兵一模能拿130嘛……,white,Top,"12/29/2016, 8:05:37 PM",8,0
7002,陆言永远省三！！,white,Bottom,"12/29/2016, 7:54:38 PM",8,1
6742,大旺超旺！,red,Top,"12/29/2016, 7:52:45 PM",8,0
2360,欢迎报考上海交大,blue,Bottom,"12/29/2016, 7:05:14 PM",2,0
12129,表白陈老板,blue,Bottom,"12/29/2016, 9:14:50 PM",7,0
2776,蛤蛤蛤蛤蛤蛤蛤蛤,blue,Bottom,"12/29/2016, 7:09:03 PM",6,0
1915,精神污染,white,Top,"12/29/2016, 6:56:47 PM",7,0
6004,在弹幕表白和yy审核的人会看到是谁么,white,Bottom,"12/29/2016, 7:46:38 PM",8,1
8533,沈魅力是我的女神,white,Top,"12/29/2016, 8:05:33 PM",8,0
2497,要猩猩！！！,green,Bottom,"12/29/2016, 7:06:28 PM",6,0
7422,ryan表白sean,red,Bottom,"12/29/2016, 7:57:37 PM",9,0
7604,表白历史！nn,white,Top,"12/29/2016, 7:58:44 PM",9,0
8302,东哥：不要传播gaygay的氛围！,red,Top,"12/29/2016, 8:03:46 PM",7,1
11975,■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■,white,Top,"12/29/2016, 9:10:37 PM",5,1
3349,表白刚刚的庄周,blue,Top,"12/29/2016, 7:16:18 PM",7,0
6354,陈叶迪克炸了,red,Top,"12/29/2016, 7:49:02 PM",8,1
7888,表白高一（3）红裙子的女生,red,Top,"12/29/2016, 8:00:47 PM",9,0
10065,要啥没啥，爱咋咋地,white,Bottom,"12/29/2016, 8:21:46 PM",6,1
5636,你在俄罗斯只有被玩的份,blue,Bottom,"12/29/2016, 7:44:28 PM",7,1
9810,蒲东qq1830320105,white,Top,"12/29/2016, 8:19:21 PM",3,5
6031,村花超可爱啊啊啊啊,white,Bottom,"12/29/2016, 7:46:46 PM",9,0
8069,RUI RUI XUAN！,white,Top,"12/29/2016, 8:02:01 PM",8,1
9539,李锡瑞不服张宇昂的哲学水平,white,Top,"12/29/2016, 8:17:03 PM",8,0
10345,砸校长的统统送到杨永信,white,Top,"12/29/2016, 8:24:50 PM",0,6
484,蛤蛤蛤,red,Top,"12/29/2016, 6:22:11 PM",8,0
1690,替紫竹高二(3)李昂征婚！！！,red,Top,"12/29/2016, 6:49:27 PM",7,1
8965,朱懿行是我妈,white,Top,"12/29/2016, 8:11:46 PM",8,0
2772, o-o 发来贺电,white,Bottom,"12/29/2016, 7:08:57 PM",6,0
9921,你们都表白yby 我表白txp！！！,white,Top,"12/29/2016, 8:20:26 PM",8,0
3466,yby给我加gpa,blue,Bottom,"12/29/2016, 7:16:57 PM",5,2
7909,我是钱伟杰，我喜欢张璞文,white,Top,"12/29/2016, 8:00:56 PM",9,0
6774,表白1906syz/:heart/:heart/:heart,white,Top,"12/29/2016, 7:53:00 PM",8,0
8756,非常优秀,blue,Bottom,"12/29/2016, 8:08:25 PM",9,0
3172,诶！化学1班的同学，同步六AB做完了吗！,red,Top,"12/29/2016, 7:14:55 PM",6,1
174,E7成功斩杀,blue,Top,"12/29/2016, 6:08:28 PM",4,0
7442,Zzm大法好,green,Top,"12/29/2016, 7:57:44 PM",9,0
3170,一个字，干,white,Top,"12/29/2016, 7:14:54 PM",7,0
1456,曹大神加油,green,Bottom,"12/29/2016, 6:47:50 PM",10,0
11544,我选择汪峰老师！,blue,Top,"12/29/2016, 8:56:24 PM",6,0
11485,此生无悔入华二,white,Bottom,"12/29/2016, 8:55:38 PM",6,0
3138,g小调第24交响曲,white,Top,"12/29/2016, 7:14:35 PM",6,1
10043,非洲大阴阳师发来贺电,red,Bottom,"12/29/2016, 8:21:37 PM",5,2
11746,wzl,white,Top,"12/29/2016, 9:05:15 PM",6,0
4501,王俊凯最帅最帅最帅啦,blue,Top,"12/29/2016, 7:23:39 PM",7,0
5864,来扳手腕吧,white,Top,"12/29/2016, 7:45:54 PM",7,1
6052,1604分队的31位祝二附中新年快乐,white,Top,"12/29/2016, 7:46:54 PM",9,0
11757,表白全校师生,white,Bottom,"12/29/2016, 9:05:30 PM",6,0
10738,表白高新！！！！！！！一米八捅破天际！！！！,white,Bottom,"12/29/2016, 8:41:34 PM",5,1
7853,刁隽宇表白匡越。。。,white,Top,"12/29/2016, 8:00:31 PM",8,1
8442,表白1805火火龙,white,Bottom,"12/29/2016, 8:04:53 PM",8,0
1974,王巳震老师你还是没有女朋友！！！,white,Top,"12/29/2016, 6:57:58 PM",2,0
11911,打call超级high！表白导播和弹幕组,red,Top,"12/29/2016, 9:09:07 PM",6,0
1468,李君儒彭颖嘉1314,red,Top,"12/29/2016, 6:47:55 PM",9,1
2044,没啥好说的 祝大家鸡年大吉吧,white,Top,"12/29/2016, 6:58:44 PM",4,0
6362,表白1708cyc,blue,Top,"12/29/2016, 7:49:06 PM",9,0
311,苟,red,Top,"12/29/2016, 6:20:14 PM",4,0
5817,蒋嵘道歉,red,Top,"12/29/2016, 7:45:37 PM",6,1
6121,朴灿烈！！！,white,Top,"12/29/2016, 7:47:16 PM",9,0
9891,顾未难我爱你！！！,white,Top,"12/29/2016, 8:20:12 PM",8,0
243,郭子上郭子上郭子上郭子上郭子上郭子上郭子上郭子上,red,Top,"12/29/2016, 6:19:14 PM",7,0
11006,我才是学姐！,white,Top,"12/29/2016, 8:44:51 PM",4,1
9659,刘张奕我们的荧光棒呢,white,Top,"12/29/2016, 8:18:11 PM",8,0
4848,表白fyx,white,Top,"12/29/2016, 7:26:02 PM",8,0
4448,张江集团万岁2333！！！！！,white,Top,"12/29/2016, 7:23:16 PM",7,0
3848,周政嬴全民女神,white,Top,"12/29/2016, 7:19:10 PM",8,0
2954,☆祝福徐攀韩淳☆,blue,Top,"12/29/2016, 7:12:33 PM",4,1
7217,fo务业,white,Top,"12/29/2016, 7:56:07 PM",8,1
6594,洪晓宇马上肚皮舞！！！,red,Top,"12/29/2016, 7:51:32 PM",8,0
10943,郑彧鸣和程文慧才是一对,white,Bottom,"12/29/2016, 8:44:08 PM",5,1
291,遇见你是我最好的礼物，周花花,white,Top,"12/29/2016, 6:20:09 PM",4,0
6999,范辰健老鸟,white,Top,"12/29/2016, 7:54:38 PM",8,1
5214,谈周婷瞿靖东谈周婷瞿靖东,white,Top,"12/29/2016, 7:40:51 PM",8,0
5206,上中瞿颖婕表白1809陈皓瑄,white,Bottom,"12/29/2016, 7:40:46 PM",9,0
10166,波,white,Bottom,"12/29/2016, 8:22:41 PM",5,2
8672,我是金一帆，我喜欢秀华女神，如星慕月，似川望海,white,Top,"12/29/2016, 8:07:30 PM",8,0
895,男主持好帅,blue,Bottom,"12/29/2016, 6:29:34 PM",8,0
1988,表白3班的可爱的妹子,white,Top,"12/29/2016, 6:58:20 PM",3,0
3558,其实陈震霄的私房照在我手里,white,Top,"12/29/2016, 7:17:26 PM",5,2
4371,谁也别抢阿森纳的第四,green,Top,"12/29/2016, 7:22:44 PM",7,0
12350,48G 坂道系 肥秋系盛世一生推！！！,red,Top,"12/29/2016, 9:19:44 PM",6,0
8390,我是金明昊，我喜欢程震霄,blue,Bottom,"12/29/2016, 8:04:31 PM",8,0
9805,陈申不爱学委了😭只爱播通知小妹妹！,white,Top,"12/29/2016, 8:19:19 PM",7,1
3067,Tutsi cockroach ,white,Top,"12/29/2016, 7:13:59 PM",1,1
1124,你们超棒，超爱你们♡♡♡,white,Bottom,"12/29/2016, 6:33:11 PM",5,0
11609,这才是真正的乐队,white,Top,"12/29/2016, 8:58:07 PM",6,0
4582,俊秀之家开始点名：俊秀狂笑,white,Bottom,"12/29/2016, 7:24:06 PM",8,0
11917,千里共婵娟,white,Top,"12/29/2016, 9:09:13 PM",6,0
813,SZR,white,Top,"12/29/2016, 6:28:57 PM",11,0
7489,高睿涛男神一米八,white,Bottom,"12/29/2016, 7:58:05 PM",9,0
9108,gzy是楠哥是，他们每天开车,white,Top,"12/29/2016, 8:13:13 PM",8,0
2057,潘巨杰是国家主席！！！/::)/::),white,Bottom,"12/29/2016, 6:58:51 PM",5,0
5928,1608张阳祝赵小明，MR GUO，王已震老师新年快乐，我会来看你们哒~,green,Top,"12/29/2016, 7:46:14 PM",8,0
10722,周珂学长我爱你啊！,blue,Top,"12/29/2016, 8:41:18 PM",6,0
11163,你好你好,white,Bottom,"12/29/2016, 8:46:54 PM",4,0
4872,嘉华二初三五班真的永垂不朽,white,Bottom,"12/29/2016, 7:26:49 PM",8,0
278,承包,green,Top,"12/29/2016, 6:20:02 PM",4,0
10346,陈卓学姐强神,white,Top,"12/29/2016, 8:24:55 PM",1,5
28,你的名字好赞（顺便试一发弹幕）,red,Top,"12/29/2016, 6:04:53 PM",1,0
9100,1914某位抖腿的男生不要抖了好吗孩子能好好玩耍吗,white,Bottom,"12/29/2016, 8:13:09 PM",7,1
5612,还没我唱得好,white,Top,"12/29/2016, 7:44:18 PM",7,1
11522,说出你的梦想,white,Top,"12/29/2016, 8:56:07 PM",6,0
10393,爱张起灵，爱Tom Felton，爱本尼,white,Top,"12/29/2016, 8:27:31 PM",3,3
1614,ddog爱你哟,white,Top,"12/29/2016, 6:48:55 PM",9,0
3870,我是嘴嘴，表白垇垇,white,Bottom,"12/29/2016, 7:19:19 PM",6,2
9379,努力 感谢 笑颜,blue,Top,"12/29/2016, 8:15:40 PM",9,0
12159,钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰钱运杰,white,Top,"12/29/2016, 9:15:23 PM",7,0
2663,我是王涵秋，需要一个女朋友,blue,Top,"12/29/2016, 7:08:03 PM",6,0
12091,龙龙可爱!,green,Top,"12/29/2016, 9:14:30 PM",6,0
9758,邓星宇我爱你   1904徐子鋆,white,Top,"12/29/2016, 8:19:00 PM",8,0
9218,高一三班周晨宇你到底喜欢四班YY还是胡雅婷啊,green,Top,"12/29/2016, 8:14:16 PM",8,0
550,good job,white,Top,"12/29/2016, 6:22:40 PM",9,0
11705,爱你们          ,white,Bottom,"12/29/2016, 9:02:36 PM",7,0
1024,我爱俞文静！,white,Top,"12/29/2016, 6:30:18 PM",7,0
4841,廼子！廼子！！,white,Bottom,"12/29/2016, 7:25:56 PM",9,0
7619,我不是清风杨,white,Top,"12/29/2016, 7:58:50 PM",9,0
1362,李君儒彭颖嘉1314,red,Top,"12/29/2016, 6:47:05 PM",10,0
4925,表白ARASHI,green,Top,"12/29/2016, 7:31:25 PM",9,0
12243,最后祝您,blue,Bottom,"12/29/2016, 9:17:09 PM",7,0
7136,吴妈：你们选物理挖了坑让我跳啊,green,Top,"12/29/2016, 7:55:27 PM",9,0
3621,巴萨是冠军！！,white,Top,"12/29/2016, 7:17:51 PM",5,1
8108,刁隽宇高三一班,white,Top,"12/29/2016, 8:02:21 PM",9,0
5496,zsj表白myj!,red,Bottom,"12/29/2016, 7:43:28 PM",7,0
3383,红烧金枪鱼,white,Top,"12/29/2016, 7:16:32 PM",6,1
2204,双标,white,Top,"12/29/2016, 7:03:31 PM",4,1
8896,丁邵一生推,blue,Top,"12/29/2016, 8:10:53 PM",9,0
6293,Tom你很尴尬,white,Top,"12/29/2016, 7:48:28 PM",7,2
6061,蒋嵘不用征婚他有陶超凡,red,Top,"12/29/2016, 7:46:59 PM",9,0
1964,英语高考+100分,red,Top,"12/29/2016, 6:57:42 PM",2,0
1283,表白石昆,white,Top,"12/29/2016, 6:44:25 PM",6,1
10009,张昱朦： 山无棱 地无合 才敢与君绝 吴易难爱你一万年,white,Bottom,"12/29/2016, 8:21:19 PM",6,1
33,二附中，1609想你了~,blue,Top,"12/29/2016, 6:05:03 PM",2,0
6922,团委相声部部长马上出现,red,Top,"12/29/2016, 7:54:06 PM",9,0
1287,【收到不支持的消息类型，暂无法显示】,blue,Bottom,"12/29/2016, 6:44:31 PM",6,1
1229,蔡明豪傻逼,white,Top,"12/29/2016, 6:41:38 PM",6,2
131,高台表示被强行染色,green,Top,"12/29/2016, 6:06:56 PM",3,0
6838,hly表白pwqin,red,Bottom,"12/29/2016, 7:53:34 PM",8,0
11423,表白马山芋,white,Top,"12/29/2016, 8:54:51 PM",5,1
4541,表白东山老师！,white,Top,"12/29/2016, 7:23:51 PM",7,0
5553,王晓宇是R凡的！！！！！,white,Top,"12/29/2016, 7:43:52 PM",8,0
1907,膜蛤不如续命,green,Bottom,"12/29/2016, 6:56:40 PM",7,0
7392,3,blue,Top,"12/29/2016, 7:57:24 PM",8,1
8297,大家注意：吴一楠吴一楠吴一楠吴一楠吴一楠司机司机司机系好安全带,white,Top,"12/29/2016, 8:03:44 PM",7,1
1295,苏维埃巨熊将惩戒全世界,white,Top,"12/29/2016, 6:44:40 PM",6,1
7518,谌开华快点唱歌剧,white,Bottom,"12/29/2016, 7:58:15 PM",9,0
8556,厉害了,#FFFFFF,Top,"12/29/2016, 8:05:52 PM",9,0
8967,哪一年我们望着星空~,green,Top,"12/29/2016, 8:11:48 PM",8,0
5627,CaO +H2O ＝Ca(OH)2,white,Bottom,"12/29/2016, 7:44:25 PM",8,0
9464,提前祝兵哥儿子生日快乐,white,Bottom,"12/29/2016, 8:16:19 PM",7,1
4765,表白1910zjt,blue,Bottom,"12/29/2016, 7:25:21 PM",9,0
4784,刘强和他的胖儿子！！！,red,Bottom,"12/29/2016, 7:25:27 PM",7,2
7902,表白胡灏远进营巨佬,white,Top,"12/29/2016, 8:00:53 PM",9,0
5727,严君君是卧底,white,Top,"12/29/2016, 7:44:59 PM",7,0
5409,气死了我的弹幕为什么发不出去！！,white,Top,"12/29/2016, 7:42:36 PM",7,0
3984,马刺冠军,white,Top,"12/29/2016, 7:20:04 PM",7,0
1739,苟利国家生死以,white,Top,"12/29/2016, 6:49:53 PM",6,0
11865,张昱朦：吴易难，也许我不曾拥有，但我同样害怕失去，我只希望守护此刻平凡的相聚,white,Top,"12/29/2016, 9:08:06 PM",6,0
9885,你报警也没有用_(:з」∠)_,red,Bottom,"12/29/2016, 8:20:08 PM",8,0
5900,1710蒋嵘求打包带走！QQ 1683561147,blue,Top,"12/29/2016, 7:46:05 PM",8,0
10898,leader世界第一可爱！,blue,Top,"12/29/2016, 8:43:43 PM",7,0
1917,cbb你好帅,#FFFFFF,Top,"12/29/2016, 6:56:48 PM",8,0
6894,表白 zjy！ zjy是我的！,red,Top,"12/29/2016, 7:53:57 PM",9,0
1111,你爸妈把你们送去学舞蹈，今可用上了/::D/::D,red,Top,"12/29/2016, 6:32:58 PM",7,0
3488,张艺兴我的【微笑】,white,Top,"12/29/2016, 7:17:05 PM",7,0
4916,你们在干什么，粗去！粗去粗去粗去粗去,red,Top,"12/29/2016, 7:30:06 PM",8,1
4525,wpl不要gty了,white,Top,"12/29/2016, 7:23:47 PM",6,1
10737,摄像师给后面妹子特写谢谢,blue,Bottom,"12/29/2016, 8:41:34 PM",6,0
8697,我的fsy给猪拱了！,white,Top,"12/29/2016, 8:07:50 PM",6,2
1906,没啥好说的 祝大家鸡年大吉吧,white,Top,"12/29/2016, 6:56:38 PM",4,1
158,祝何一骏老师早日脱团,white,Top,"12/29/2016, 6:08:08 PM",4,0
6723,表白魏公子,white,Bottom,"12/29/2016, 7:52:38 PM",8,0
1499,往上扔！,white,Top,"12/29/2016, 6:48:08 PM",10,0
4785,表白鹿晗,white,Top,"12/29/2016, 7:25:27 PM",8,0
1733,啦啦啦,red,Top,"12/29/2016, 6:49:51 PM",7,0
8849,逗逼,blue,Bottom,"12/29/2016, 8:10:02 PM",7,2
6122,syl yy hc！,white,Top,"12/29/2016, 7:47:16 PM",9,0
9114,王杰希我的 不服憋着,white,Top,"12/29/2016, 8:13:16 PM",8,0
6492,表白老司机！！！,white,Top,"12/29/2016, 7:50:15 PM",7,1
2570,我沈佳琪有六个女朋友，我才最帅,red,Bottom,"12/29/2016, 7:07:09 PM",5,1
1141,徐旭阳求交往,white,Top,"12/29/2016, 6:33:40 PM",5,0
6938,表白施李烨~爱你！最爱你了！,white,Top,"12/29/2016, 7:54:13 PM",9,0
1645,表白主持人！,#FFFFFF,Top,"12/29/2016, 6:49:09 PM",9,0
4524,表白sm十年一遇李泰民！,red,Top,"12/29/2016, 7:23:46 PM",6,1
6513,黄治源手撕蔡子文（求了）,blue,Bottom,"12/29/2016, 7:50:28 PM",7,2
9667,往上扔,white,Bottom,"12/29/2016, 8:18:13 PM",8,0
7678,新华初级中学的同学新年快乐！！！,white,Top,"12/29/2016, 7:59:17 PM",9,0
6684,谁才是天选之人,green,Top,"12/29/2016, 7:52:24 PM",8,0
2266,傅锦泓我男神啊啊啊不要拒我的弹幕啊啊啊！,red,Top,"12/29/2016, 7:04:06 PM",5,0
402,怎么又没了。。,white,Top,"12/29/2016, 6:20:46 PM",5,0
7193,帮我告诉李晓鹏老师我不要背政治哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,white,Top,"12/29/2016, 7:55:58 PM",9,0
5808,巴萨 不只是一家俱乐部！,red,Top,"12/29/2016, 7:45:33 PM",7,0
5083,吴一楠太帅了,green,Bottom,"12/29/2016, 7:39:44 PM",9,0
2390,54749110,blue,Bottom,"12/29/2016, 7:05:35 PM",4,1
6147,表白张昱朦！不匿，我是吴易难。,white,Bottom,"12/29/2016, 7:47:22 PM",9,0
7585,表白皮卡丘,blue,Top,"12/29/2016, 7:58:39 PM",9,0
8150,鞠易茗，刘芷琪叫你出去吃饭！！！！！！！,blue,Top,"12/29/2016, 8:02:42 PM",8,1
9202,1903求荧光棒，求支援！！！,white,Top,"12/29/2016, 8:14:07 PM",8,0
1021,松岗爱衣催婚协会,red,Top,"12/29/2016, 6:30:16 PM",6,1
10066,表白洪辰明巨巨巨巨巨巨巨巨巨巨,white,Top,"12/29/2016, 8:21:46 PM",7,0
7076,老司机发车,blue,Top,"12/29/2016, 7:55:07 PM",8,1
4717,表白1910zjt,blue,Bottom,"12/29/2016, 7:25:02 PM",9,0
5210, 嘉华二初三五班永垂不朽,white,Bottom,"12/29/2016, 7:40:50 PM",8,1
19,看到左右两边的屏幕了吗,white,Top,"12/29/2016, 6:04:49 PM",0,0
7640,秘技·反复横条,blue,Bottom,"12/29/2016, 7:59:01 PM",9,0
11633,杨小鲜表白左右手和平板,white,Top,"12/29/2016, 8:58:38 PM",5,1
2052,王巳震老师您还是没有女朋友！！！,white,Top,"12/29/2016, 6:58:47 PM",3,1
2811,表白yls（虽然我有男人了，两个）,red,Bottom,"12/29/2016, 7:09:38 PM",5,1
9485,周大大最爱1904！,white,Top,"12/29/2016, 8:16:33 PM",8,0
530,怎么发弹幕,white,Top,"12/29/2016, 6:22:33 PM",9,0
7445,表白1802朱懿行  我是xwy,white,Top,"12/29/2016, 7:57:46 PM",9,0
9937,贺雪斐斐 贺雪斐斐 贺雪斐斐,white,Top,"12/29/2016, 8:20:36 PM",7,1
10986,学姐呢！学姐不服！,white,Top,"12/29/2016, 8:44:32 PM",5,0
11759,表白导播吴佳怡,blue,Top,"12/29/2016, 9:05:33 PM",6,0
4572,东山赛高,green,Bottom,"12/29/2016, 7:24:03 PM",8,0
2369,fantastic boy 万岁,green,Bottom,"12/29/2016, 7:05:18 PM",5,0
